PORM,LEIG1014,2011-03-31 00:00:00.0,11046,TOILETMOBILE,Portable - Toilets,SITE ACCOMMODATION
PORM,LEIG1014,2011-03-31 00:00:00.0,11046,PUMP75MMTRASHP,Pumps - Small,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-31 00:00:00.0,11046,HOSELAYFLAT75MM,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-31 00:00:00.0,11046,COMP130D,Air Compressors - Diesel Small,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-03-31 00:00:00.0,11046,SCABBLERAIR3HEAD,Air Hand Tools,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-03-31 00:00:00.0,11046,HOSEAIR19MM(3/4IN),Air Accessories,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-03-31 00:00:00.0,11046,SUCTIONHOSE75MMX6M,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-31 00:00:00.0,11046,ROLLERTRENCH1-2TDDRC,Compaction - Rollers - Other,COMPACTION
PORM,LEIG1014,2011-03-31 00:00:00.0,11046,ROLLERPAD20TSD,Compaction - Rollers - Single Drum Padfoot,COMPACTION
PORM,LEIG1014,2011-03-31 00:00:00.0,11046,LASERPLANE500C,Measurement Equipment,GROUND EQUIPMENT
PORM,LEIG1014,2011-04-02 00:00:00.0,11048,GENERATOR20KVADTRAILER,Generators - Diesel Small,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-04-02 00:00:00.0,11048,GENERATOR20KVADTRAILER,Generators - Diesel Small,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-04-04 00:00:00.0,11050,GENERATOR20KVADTRAILER,Generators - Diesel Small,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-04-04 00:00:00.0,11050,PROPS0,Propping - General,LIFT  SHIFT & PROPPING
PORM,LEIG1014,2011-04-04 00:00:00.0,11050,PROPS0,Propping - General,LIFT  SHIFT & PROPPING
PORM,LEIG1014,2011-04-06 00:00:00.0,11052,ROLLERTRENCH1-2TDDRC,Compaction - Rollers - Other,COMPACTION
PORM,LEIG1014,2011-04-06 00:00:00.0,11052,HOSESUCTION150MM,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-04-06 00:00:00.0,11052,PUMP150MMCD150MSILENCED,Pumps - Silenced,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-04-06 00:00:00.0,11052,LASERPLANE500C,Measurement Equipment,GROUND EQUIPMENT
PORM,LEIG1014,2011-04-07 00:00:00.0,11053,SCISSOR26D,Access - Scissor Lifts,ACCESS
PORM,LEIG1014,2011-04-07 00:00:00.0,11053,KNUCKLE34D,Access - Knuckle Booms,ACCESS
PORM,LEIG1014,2011-04-11 00:00:00.0,11057,BREAKERDRILLMEDIUM240V,Demolition,CONCRETE & MASONRY
PORM,LEIG1014,2011-04-12 00:00:00.0,11058,ROLLERSMOOTH10-12TSD,Compaction - Rollers - Single Drum Smooth,COMPACTION
PORM,LEIG1014,2011-04-12 00:00:00.0,11058,ROLLERSMOOTH18TSD,Compaction - Rollers - Single Drum Smooth,COMPACTION
PORM,LEIG1014,2011-04-12 00:00:00.0,11058,BOOM60TRACK,Access - Straight Booms,ACCESS
PORM,LEIG1014,2011-04-13 00:00:00.0,11059,RAMMER2STROKE,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-04-13 00:00:00.0,11059,KNUCKLE34D,Access - Knuckle Booms,ACCESS
PORM,LEIG1014,2011-04-13 00:00:00.0,11059,RAMMER2STROKE,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-04-15 00:00:00.0,11061,GENERATOR14KKVAD,Generators - Diesel Small,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-04-15 00:00:00.0,11061,GENERATOR14KKVAD,Generators - Diesel Small,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-04-15 00:00:00.0,11061,SCISSOR26D,Access - Scissor Lifts,ACCESS
PORM,LEIG1014,2011-04-15 00:00:00.0,11061,LIGHTTOWER6000WMINE9M,Lighting Towers,LIGHTING
PORM,LEIG1014,2011-04-15 00:00:00.0,11061,SAWROADSAWPETROL,Masonry Saws,CONCRETE & MASONRY
PORM,LEIG1014,2011-04-15 00:00:00.0,11061,GENERATOR36KVAD,Generators - Diesel Small,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-04-15 00:00:00.0,11061,LASERPLANE500C,Measurement Equipment,GROUND EQUIPMENT
PORM,LEIG1014,2011-04-15 00:00:00.0,11061,LIGHTTOWER6000WHYDMS,Lighting Towers,LIGHTING
PORM,LEIG1014,2011-04-16 00:00:00.0,11062,STEELPLATE25MM6.0X2.4M,Traffic - Plates  Bridges  Grids,TRAFFIC MANAGEMENT
PORM,LEIG1014,2011-04-19 00:00:00.0,11065,HOSELAYFLAT75MMP/MTR,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-04-19 00:00:00.0,11065,HOSELAYFLAT75MMP/MTR,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-04-19 00:00:00.0,11065,RAMMER2STROKE,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-04-28 00:00:00.0,11074,KNUCKLE34D,Access - Knuckle Booms,ACCESS
PORM,LEIG1014,2011-05-02 00:00:00.0,11078,RAMMER2STROKE,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-05-03 00:00:00.0,11079,PUMP75MMTRASHP,Pumps - Small,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-05-03 00:00:00.0,11079,HOSELAYFLAT75MM,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-05-03 00:00:00.0,11079,DRIVEUNITPETROL,Concrete Vibe Units,CONCRETE & MASONRY
PORM,LEIG1014,2011-05-03 00:00:00.0,11079,PLATECOMPACTORMEDD,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-05-03 00:00:00.0,11079,PUMP50MM212FLEXDRIVESHAFT,Pumps - Small,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-05-03 00:00:00.0,11079,PLATECOMPACTORMEDD,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-05-03 00:00:00.0,11079,HOSESUCTION75MM,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-05-04 00:00:00.0,11080,HOSELAYFLAT75MM,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-05-04 00:00:00.0,11080,HOSELAYFLAT50MM,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-05-05 00:00:00.0,11081,TOILETMOBILE,Portable - Toilets,SITE ACCOMMODATION
PORM,LEIG1014,2011-05-05 00:00:00.0,11081,PUMP150MMSPP15060,Pumps - Large,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-05-05 00:00:00.0,11081,TOILETMOBILE,Portable - Toilets,SITE ACCOMMODATION
PORM,LEIG1014,2011-05-05 00:00:00.0,11081,SPEEDADVISORYTRAILER,Traffic - Management - Electronic,TRAFFIC MANAGEMENT
PORM,LEIG1014,2011-05-05 00:00:00.0,11081,RAMMER4STROKE,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-05-05 00:00:00.0,11081,PLATECOMPACTORMEDD,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-05-05 00:00:00.0,11081,LIGHTTOWER6000WHYDMS,Lighting Towers,LIGHTING
PORM,LEIG1014,2011-05-05 00:00:00.0,11081,RAMMER2STROKE,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-05-06 00:00:00.0,11082,SAWMETALCUT240V,Power Tools & Accessories,TOOLS & EQUIPMENT
PORM,LEIG1014,2011-05-07 00:00:00.0,11083,BREAKERPETROL,Demolition,CONCRETE & MASONRY
PORM,LEIG1014,2011-05-07 00:00:00.0,11083,PLATECOMPACTORMEDD,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-05-09 00:00:00.0,11085,BUCKETEXC_1500MM,Earthmoving - Excavators - Attachments,EARTHMOVING
