branch,customer,length,fleet1,fleet2,fleet3,frequency,accuracy
PORT,BLUE2000,3,Fans,Power Tools & Accessories,Welders - Accessories,32,0.888889
PORT,BLUE2000,3,Fans,Power Tools & Accessories,Welders - Motorised,36,1
PORT,BLUE2000,3,Fans,Welders - Accessories,Power Tools & Accessories,35,0.546875
PORT,BLUE2000,3,Fans,Welders - Accessories,Welders - Accessories,60,0.9375
PORT,BLUE2000,3,Fans,Welders - Accessories,Welders - Motorised,63,0.984375
PORT,BLUE2000,3,Fans,Welders - Motorised,Power Tools & Accessories,35,0.538462
PORT,BLUE2000,3,Fans,Welders - Motorised,Welders - Accessories,61,0.938462
PORT,BLUE2000,3,Fans,Welders - Motorised,Welders - Motorised,64,0.984615
PORT,BLUE2000,2,Demolition,Welders - Accessories,,37,0.925
PORT,BLUE2000,2,Demolition,Welders - Motorised,,40,1
PORT,BLUE2000,3,Demolition,Welders - Accessories,Welders - Accessories,37,1
PORT,BLUE2000,3,Demolition,Welders - Accessories,Welders - Motorised,37,1
PORT,BLUE2000,3,Demolition,Welders - Motorised,Welders - Accessories,39,0.975
PORT,BLUE2000,3,Demolition,Welders - Motorised,Welders - Motorised,40,1
PORT,BLUE2000,2,Miscellaneous - Tools,Miscellaneous - Tools,,41,0.640625
PORT,BLUE2000,2,Miscellaneous - Tools,Welders - Accessories,,53,0.828125
PORT,BLUE2000,2,Miscellaneous - Tools,Welders - Motorised,,53,0.828125
PORT,BLUE2000,3,Miscellaneous - Tools,Miscellaneous - Tools,Miscellaneous - Tools,33,0.804878
PORT,BLUE2000,3,Miscellaneous - Tools,Miscellaneous - Tools,Welders - Accessories,32,0.780488
PORT,BLUE2000,3,Miscellaneous - Tools,Miscellaneous - Tools,Welders - Motorised,34,0.829268
PORT,BLUE2000,3,Miscellaneous - Tools,Welders - Motorised,Welders - Accessories,47,0.886792
PORT,BLUE2000,3,Miscellaneous - Tools,Welders - Motorised,Welders - Motorised,53,1
PORT,BLUE2000,3,Miscellaneous - Tools,Welders - Accessories,Welders - Accessories,50,0.943396
PORT,BLUE2000,3,Miscellaneous - Tools,Welders - Accessories,Welders - Motorised,52,0.981132
